DEV_1, 218872,	 0.024,	 -0.025,	 1.039
DEV_1, 218882,	 0.019,	 0.005,	 0.999
DEV_1, 218892,	 0.022,	 -0.017,	 0.959
DEV_1, 218902,	 0.042,	 -0.002,	 1.032
DEV_1, 218912,	 0.016,	 -0.018,	 1.007
DEV_1, 218922,	 0.050,	 0.025,	 0.966
DEV_1, 218932,	 0.011,	 -0.015,	 1.039
DEV_1, 218942,	 0.040,	 0.026,	 0.972
DEV_1, 218952,	 0.033,	 0.000,	 1.013
DEV_1, 218962,	 0.016,	 -0.015,	 1.044
DEV_1, 218972,	 0.023,	 0.008,	 1.016
DEV_1, 218982,	 0.013,	 -0.023,	 0.984
DEV_1, 218992,	 0.030,	 0.012,	 0.998
DEV_1, 219002,	 0.040,	 -0.016,	 0.963
DEV_1, 219012,	 0.038,	 0.036,	 0.951
DEV_1, 219022,	 0.030,	 -0.007,	 1.041
DEV_1, 219032,	 0.031,	 0.014,	 1.024
DEV_1, 219042,	 -0.008,	 0.004,	 1.035
DEV_1, 219052,	 0.016,	 -0.002,	 1.016
DEV_1, 219062,	 0.018,	 -0.012,	 1.005
DEV_1, 219072,	 0.034,	 -0.012,	 1.003
DEV_1, 219082,	 0.024,	 0.007,	 0.984
DEV_1, 219092,	 0.047,	 0.001,	 0.966
DEV_1, 219102,	 0.040,	 0.009,	 1.004
DEV_1, 219112,	 -0.002,	 -0.006,	 1.045
DEV_1, 219122,	 0.029,	 0.004,	 0.987
DEV_1, 219132,	 0.031,	 0.007,	 0.983
DEV_1, 219142,	 0.013,	 -0.004,	 0.987
DEV_1, 219152,	 0.044,	 0.007,	 0.988
DEV_1, 219162,	 0.033,	 -0.022,	 1.027
DEV_1, 219172,	 0.025,	 0.020,	 1.021
DEV_1, 219182,	 0.006,	 -0.018,	 1.004
DEV_1, 219192,	 0.047,	 -0.001,	 1.034
DEV_1, 219202,	 0.025,	 0.001,	 1.022
DEV_1, 219212,	 0.027,	 0.035,	 0.938
DEV_1, 219222,	 0.029,	 -0.016,	 1.008
DEV_1, 219232,	 0.042,	 0.024,	 0.971
DEV_1, 219242,	 0.013,	 0.004,	 0.976
DEV_1, 219252,	 0.028,	 -0.028,	 1.047
DEV_1, 219262,	 0.023,	 -0.004,	 1.017
DEV_1, 219272,	 0.019,	 -0.016,	 0.995
DEV_1, 219282,	 0.036,	 -0.004,	 1.031
DEV_1, 219292,	 0.047,	 0.010,	 0.980
DEV_1, 219302,	 0.048,	 0.008,	 0.936
DEV_1, 219312,	 0.026,	 -0.000,	 1.015
DEV_1, 219322,	 0.030,	 -0.002,	 0.983
DEV_1, 219332,	 0.026,	 0.002,	 1.006
DEV_1, 219342,	 0.025,	 -0.018,	 1.046
DEV_1, 219352,	 0.024,	 0.010,	 1.018
DEV_1, 219362,	 0.025,	 -0.000,	 0.992
DEV_1, 219372,	 0.040,	 0.013,	 0.991
DEV_1, 219382,	 0.039,	 0.001,	 0.974
DEV_1, 219392,	 0.025,	 0.005,	 1.011
DEV_1, 219402,	 0.031,	 0.001,	 1.017
DEV_1, 219412,	 0.032,	 -0.013,	 0.981
DEV_1, 219422,	 0.028,	 -0.006,	 1.006
DEV_1, 219432,	 0.025,	 -0.002,	 1.003
DEV_1, 219442,	 0.025,	 0.006,	 0.994
DEV_1, 219452,	 0.021,	 -0.008,	 1.004
DEV_1, 219462,	 0.044,	 0.008,	 1.008
DEV_1, 219472,	 0.021,	 -0.013,	 0.995
DEV_1, 219482,	 0.036,	 0.007,	 0.975
DEV_1, 219492,	 0.016,	 -0.018,	 1.011
DEV_1, 219502,	 0.050,	 0.015,	 0.963
DEV_1, 219512,	 0.016,	 -0.004,	 1.028
DEV_1, 219522,	 0.008,	 0.015,	 1.012
DEV_1, 219532,	 0.018,	 0.017,	 1.020
DEV_1, 219542,	 0.018,	 0.000,	 1.032
DEV_1, 219552,	 0.034,	 -0.003,	 1.007
DEV_1, 219562,	 0.017,	 -0.002,	 0.994
DEV_1, 219572,	 0.021,	 0.014,	 0.969
DEV_1, 219582,	 0.044,	 -0.007,	 0.988
DEV_1, 219592,	 0.039,	 0.008,	 0.972
DEV_1, 219602,	 0.014,	 -0.013,	 1.032
DEV_1, 219612,	 0.022,	 0.001,	 0.942
DEV_1, 219622,	 0.034,	 0.009,	 1.008
DEV_1, 219632,	 0.019,	 -0.006,	 1.055
DEV_1, 219642,	 0.029,	 0.037,	 0.960
DEV_1, 219652,	 0.019,	 0.005,	 0.965
DEV_1, 219662,	 0.063,	 -0.024,	 1.045
DEV_1, 219672,	 0.039,	 -0.009,	 0.985
DEV_1, 219682,	 0.030,	 0.005,	 0.963
DEV_1, 219692,	 0.015,	 -0.012,	 1.052
DEV_1, 219702,	 0.012,	 -0.001,	 1.021
DEV_1, 219712,	 0.005,	 0.016,	 0.993
DEV_1, 219722,	 0.031,	 -0.003,	 1.010
DEV_1, 219732,	 0.024,	 0.010,	 0.979
DEV_1, 219742,	 0.013,	 -0.007,	 0.982
DEV_1, 219752,	 0.043,	 -0.013,	 1.016
DEV_1, 219762,	 0.055,	 -0.008,	 1.011
DEV_1, 219772,	 0.025,	 0.020,	 0.976
DEV_1, 219782,	 0.019,	 -0.006,	 1.035
DEV_1, 219792,	 0.021,	 0.004,	 0.974
DEV_1, 219802,	 0.034,	 0.008,	 0.980
DEV_1, 219812,	 0.022,	 -0.014,	 1.022
DEV_1, 219822,	 0.021,	 0.013,	 0.972
DEV_1, 219832,	 0.025,	 -0.026,	 0.987
DEV_1, 219842,	 0.040,	 -0.002,	 1.024
DEV_1, 219852,	 0.030,	 -0.006,	 1.006
DEV_1, 219862,	 0.038,	 0.012,	 0.963
DEV_1, 219872,	 0.025,	 -0.023,	 1.062
DEV_1, 219882,	 0.040,	 0.017,	 1.006
DEV_1, 219892,	 0.021,	 0.018,	 0.973
DEV_1, 219902,	 0.028,	 0.009,	 1.012
DEV_1, 219912,	 0.031,	 0.005,	 0.975
DEV_1, 219922,	 0.031,	 0.013,	 1.002
DEV_1, 219932,	 0.010,	 0.031,	 0.967
DEV_1, 219942,	 0.039,	 -0.002,	 1.017
DEV_1, 219952,	 0.014,	 0.003,	 0.985
DEV_1, 219962,	 0.003,	 -0.015,	 1.015
DEV_1, 219972,	 0.037,	 -0.015,	 1.023
DEV_1, 219982,	 0.032,	 -0.008,	 0.958
DEV_1, 219992,	 0.038,	 0.005,	 1.011
DEV_1, 220002,	 0.013,	 0.000,	 1.054
DEV_1, 220012,	 0.043,	 0.009,	 0.982
DEV_1, 220022,	 0.038,	 0.013,	 0.991
DEV_1, 220032,	 0.007,	 -0.009,	 1.020
DEV_1, 220042,	 0.041,	 0.001,	 1.037
DEV_1, 220052,	 0.012,	 -0.036,	 1.031
DEV_1, 220062,	 0.042,	 0.022,	 1.007
DEV_1, 220072,	 0.023,	 0.006,	 0.975
DEV_1, 220082,	 0.044,	 0.013,	 0.992
DEV_1, 220092,	 0.010,	 -0.008,	 1.035
DEV_1, 220102,	 0.064,	 -0.003,	 0.943
DEV_1, 220112,	 -0.001,	 -0.001,	 1.069
DEV_1, 220122,	 0.047,	 -0.023,	 1.017
DEV_1, 220132,	 0.018,	 0.021,	 0.992
DEV_1, 220142,	 -0.011,	 -0.006,	 0.947
DEV_1, 220152,	 0.038,	 0.027,	 1.005
DEV_1, 220162,	 0.006,	 0.007,	 0.917
DEV_1, 220172,	 0.023,	 0.032,	 0.997
DEV_1, 220182,	 0.012,	 -0.018,	 1.061
DEV_1, 220192,	 0.046,	 0.015,	 0.977
DEV_1, 220202,	 0.024,	 0.002,	 1.050
DEV_1, 220222,	 0.035,	 0.022,	 0.977
DEV_1, 220232,	 0.000,	 -0.028,	 1.021
DEV_1, 220242,	 0.054,	 0.025,	 1.015
DEV_1, 220252,	 -0.007,	 -0.007,	 0.972
DEV_1, 220262,	 0.054,	 0.039,	 0.978
DEV_1, 220272,	 0.004,	 -0.031,	 1.031
DEV_1, 220282,	 0.018,	 0.014,	 1.022
DEV_1, 220292,	 0.015,	 -0.002,	 0.991
DEV_1, 220302,	 0.023,	 0.004,	 1.008
DEV_1, 220312,	 0.019,	 -0.007,	 1.013
DEV_1, 220322,	 0.021,	 0.011,	 1.002
DEV_1, 220332,	 0.014,	 0.004,	 0.997
DEV_1, 220342,	 0.019,	 0.007,	 0.995
DEV_1, 220352,	 0.012,	 0.003,	 1.005
DEV_1, 220362,	 0.016,	 0.004,	 1.001
DEV_1, 220372,	 0.025,	 0.003,	 0.998
DEV_1, 220382,	 0.015,	 -0.002,	 1.007
DEV_1, 220392,	 0.015,	 0.019,	 0.997
DEV_1, 220402,	 0.019,	 0.002,	 1.000
DEV_1, 220412,	 0.043,	 -0.003,	 1.007
DEV_1, 220422,	 0.014,	 0.005,	 0.999
DEV_1, 220432,	 0.018,	 -0.003,	 1.027
DEV_1, 220442,	 0.022,	 0.031,	 1.036
DEV_1, 220452,	 0.000,	 -0.036,	 0.975
DEV_1, 220462,	 -0.007,	 0.020,	 0.976
DEV_1, 220472,	 0.008,	 -0.023,	 0.960
DEV_1, 220482,	 0.011,	 0.014,	 1.016
DEV_1, 220492,	 0.018,	 0.009,	 1.013
DEV_1, 220502,	 0.022,	 0.013,	 1.036
DEV_1, 220512,	 0.033,	 -0.010,	 0.986
DEV_1, 220522,	 0.013,	 0.023,	 1.034
DEV_1, 220532,	 0.002,	 -0.020,	 1.010
DEV_1, 220542,	 0.029,	 0.017,	 1.016
DEV_1, 220552,	 0.014,	 -0.009,	 1.018
DEV_1, 220562,	 0.004,	 0.018,	 0.958
DEV_1, 220572,	 0.026,	 0.020,	 0.990
DEV_1, 220582,	 0.033,	 0.013,	 0.988
DEV_1, 220592,	 0.045,	 -0.008,	 1.039
DEV_1, 220602,	 0.014,	 -0.018,	 1.004
DEV_1, 220612,	 0.015,	 0.001,	 0.997
DEV_1, 220622,	 0.004,	 0.004,	 1.006
DEV_1, 220632,	 0.021,	 0.019,	 0.990
DEV_1, 220642,	 0.044,	 0.006,	 1.011
DEV_1, 220652,	 0.020,	 -0.001,	 0.998
DEV_1, 220662,	 0.011,	 0.003,	 0.982
DEV_1, 220672,	 0.020,	 -0.002,	 1.007
DEV_1, 220682,	 0.015,	 0.007,	 0.997
DEV_1, 220692,	 0.017,	 0.006,	 0.994
DEV_1, 220702,	 0.021,	 0.004,	 1.010
DEV_1, 220712,	 0.044,	 0.007,	 0.995
DEV_1, 220722,	 0.033,	 -0.001,	 1.006
DEV_1, 220732,	 0.023,	 0.003,	 0.993
DEV_1, 220742,	 0.007,	 -0.011,	 0.995
DEV_1, 220752,	 0.027,	 0.003,	 1.009
DEV_1, 220762,	 0.015,	 -0.004,	 1.001
DEV_1, 220782,	 0.014,	 -0.005,	 1.002
DEV_1, 220792,	 0.009,	 0.016,	 1.003
DEV_1, 220802,	 0.010,	 0.003,	 0.998
DEV_1, 220812,	 0.038,	 -0.001,	 0.995
DEV_1, 220822,	 -0.007,	 -0.022,	 0.990
DEV_1, 220832,	 0.025,	 0.003,	 1.015
DEV_1, 220842,	 0.056,	 0.021,	 1.002
DEV_1, 220852,	 0.009,	 -0.001,	 0.999
DEV_1, 220862,	 0.006,	 0.002,	 1.004
DEV_1, 220872,	 0.007,	 -0.000,	 0.994
DEV_1, 220882,	 0.031,	 0.009,	 1.000
DEV_1, 220892,	 -0.004,	 -0.005,	 0.998
DEV_1, 220902,	 0.029,	 0.014,	 1.004
DEV_1, 220912,	 0.027,	 -0.010,	 0.994
DEV_1, 220922,	 0.001,	 -0.004,	 0.995
DEV_1, 220932,	 0.027,	 0.003,	 1.011
DEV_1, 220942,	 0.018,	 0.011,	 1.009
DEV_1, 220952,	 -0.014,	 0.013,	 0.962
DEV_1, 220962,	 0.052,	 0.008,	 0.982
DEV_1, 220972,	 -0.028,	 -0.024,	 0.995
DEV_1, 220982,	 0.050,	 0.020,	 1.007
DEV_1, 220992,	 0.012,	 0.004,	 0.990
DEV_1, 221002,	 0.015,	 0.005,	 0.999
DEV_1, 221012,	 0.018,	 0.004,	 1.005
DEV_1, 221022,	 0.033,	 -0.010,	 0.990
DEV_1, 221032,	 0.006,	 -0.008,	 0.997
DEV_1, 221042,	 0.037,	 0.015,	 1.005
DEV_1, 221052,	 0.039,	 0.001,	 1.046
DEV_1, 221062,	 0.007,	 0.002,	 1.006
DEV_1, 221072,	 0.036,	 0.009,	 1.006
DEV_1, 221082,	 -0.005,	 -0.016,	 0.979
DEV_1, 221092,	 0.023,	 0.010,	 0.997
DEV_1, 221102,	 0.047,	 0.006,	 1.023
DEV_1, 221112,	 0.005,	 -0.011,	 0.996
DEV_1, 221122,	 0.012,	 -0.001,	 0.997
DEV_1, 221132,	 0.005,	 -0.009,	 0.993
DEV_1, 221142,	 0.020,	 0.013,	 1.021
DEV_1, 221152,	 0.031,	 0.012,	 1.004
DEV_1, 221162,	 0.028,	 0.002,	 0.999
DEV_1, 221172,	 0.008,	 -0.012,	 0.994
DEV_1, 221182,	 -0.003,	 -0.013,	 0.986
DEV_1, 221192,	 0.024,	 0.006,	 1.000
DEV_1, 221202,	 0.013,	 0.013,	 1.005
DEV_1, 221212,	 0.019,	 -0.007,	 1.000
DEV_1, 221222,	 0.003,	 0.003,	 0.994
DEV_1, 221232,	 0.017,	 -0.012,	 0.992
DEV_1, 221242,	 0.018,	 -0.000,	 1.007
DEV_1, 221252,	 0.015,	 -0.002,	 1.016
DEV_1, 221262,	 0.016,	 0.002,	 0.996
DEV_1, 221272,	 0.006,	 -0.009,	 1.002
DEV_1, 221282,	 0.013,	 0.002,	 1.007
DEV_1, 221292,	 0.006,	 0.005,	 0.998
DEV_1, 221302,	 0.030,	 0.016,	 1.011
DEV_1, 221312,	 0.033,	 0.013,	 0.994
DEV_1, 221322,	 0.012,	 -0.021,	 1.019
DEV_1, 221332,	 0.008,	 -0.007,	 0.991
DEV_1, 221342,	 0.037,	 0.007,	 1.012
DEV_1, 221352,	 0.017,	 0.000,	 1.000
DEV_1, 221362,	 0.016,	 0.011,	 1.000
DEV_1, 221372,	 0.035,	 0.007,	 1.011
DEV_1, 221382,	 0.001,	 -0.011,	 0.993
DEV_1, 221392,	 -0.000,	 0.007,	 0.997
DEV_1, 221402,	 0.031,	 0.012,	 1.000
DEV_1, 221412,	 0.015,	 0.005,	 0.996
DEV_1, 221422,	 0.004,	 -0.006,	 0.986
DEV_1, 221432,	 0.033,	 0.010,	 1.000
DEV_1, 221442,	 0.014,	 0.002,	 0.991
DEV_1, 221452,	 -0.011,	 -0.001,	 0.993
DEV_1, 221462,	 0.042,	 0.015,	 1.009
DEV_1, 221472,	 -0.012,	 -0.004,	 0.993
DEV_1, 221482,	 0.031,	 0.017,	 1.013
DEV_1, 221492,	 0.021,	 -0.002,	 0.999
DEV_1, 221502,	 0.014,	 -0.000,	 1.004
DEV_1, 221512,	 0.015,	 -0.003,	 1.010
DEV_1, 221522,	 0.036,	 0.005,	 0.999
DEV_1, 221532,	 0.008,	 0.003,	 1.000
DEV_1, 221542,	 0.016,	 0.011,	 1.001
DEV_1, 221552,	 0.051,	 0.009,	 1.007
DEV_1, 221562,	 0.011,	 -0.014,	 0.986
DEV_1, 221572,	 0.032,	 0.007,	 0.986
DEV_1, 221582,	 0.040,	 0.003,	 1.002
DEV_1, 221592,	 -0.008,	 -0.005,	 1.012
DEV_1, 221602,	 0.012,	 0.031,	 1.003
DEV_1, 221612,	 0.034,	 -0.007,	 1.000
DEV_1, 221622,	 0.009,	 -0.008,	 1.003
DEV_1, 221632,	 -0.015,	 -0.024,	 1.006
DEV_1, 221642,	 0.007,	 0.009,	 1.012
DEV_1, 221652,	 0.020,	 0.010,	 1.003
DEV_1, 221662,	 0.022,	 0.006,	 1.002
DEV_1, 221672,	 0.029,	 -0.005,	 1.001
DEV_1, 221682,	 0.013,	 0.004,	 0.999
DEV_1, 221692,	 0.014,	 0.002,	 1.001
DEV_1, 221702,	 0.037,	 0.005,	 1.006
DEV_1, 221712,	 0.027,	 0.004,	 1.004
DEV_1, 221722,	 0.023,	 0.017,	 1.004
DEV_1, 221732,	 0.031,	 0.005,	 0.995
DEV_1, 221742,	 0.014,	 0.006,	 0.999
DEV_1, 221752,	 0.042,	 -0.007,	 0.989
DEV_1, 221762,	 0.023,	 0.009,	 1.003
DEV_1, 221772,	 0.023,	 -0.001,	 0.992
DEV_1, 221782,	 0.030,	 0.015,	 1.003
DEV_1, 221792,	 0.009,	 -0.025,	 1.040
DEV_1, 221802,	 0.030,	 0.014,	 0.994
DEV_1, 221812,	 0.006,	 -0.018,	 0.992
DEV_1, 221822,	 0.019,	 0.010,	 1.007
DEV_1, 221832,	 -0.006,	 -0.010,	 0.990
DEV_1, 221842,	 0.009,	 0.036,	 0.978
DEV_1, 221852,	 0.015,	 -0.004,	 0.996
DEV_1, 221862,	 0.048,	 -0.007,	 1.014
DEV_1, 221872,	 0.024,	 0.002,	 0.991
DEV_1, 221882,	 0.058,	 0.006,	 0.998
DEV_1, 221892,	 0.027,	 0.011,	 1.018
DEV_1, 221902,	 0.002,	 -0.014,	 0.988
DEV_1, 221912,	 0.017,	 0.015,	 0.992
DEV_1, 221922,	 0.008,	 -0.003,	 1.001
DEV_1, 221932,	 0.016,	 0.008,	 0.999
DEV_1, 221942,	 0.016,	 -0.003,	 1.002
DEV_1, 221952,	 0.018,	 0.012,	 0.996
DEV_1, 221962,	 0.013,	 -0.001,	 0.991
DEV_1, 221972,	 0.026,	 -0.005,	 1.001
DEV_1, 221982,	 0.004,	 -0.007,	 0.993
DEV_1, 221992,	 0.009,	 0.009,	 1.001
DEV_1, 222002,	 0.012,	 0.012,	 1.003
DEV_1, 222012,	 0.035,	 0.008,	 1.003
DEV_1, 222022,	 0.013,	 0.000,	 0.993
DEV_1, 222032,	 0.019,	 -0.003,	 1.010
DEV_1, 222042,	 0.026,	 -0.009,	 1.035
DEV_1, 222052,	 0.018,	 0.010,	 1.003
DEV_1, 222062,	 0.015,	 -0.009,	 1.022
DEV_1, 222072,	 0.006,	 -0.001,	 0.995
DEV_1, 222082,	 0.021,	 0.014,	 0.984
DEV_1, 222092,	 0.020,	 0.000,	 1.005
DEV_1, 222102,	 0.014,	 -0.005,	 0.996
DEV_1, 222112,	 0.006,	 0.015,	 0.994
DEV_1, 222122,	 0.017,	 0.000,	 1.000
DEV_1, 222132,	 0.013,	 -0.011,	 1.000
DEV_1, 222142,	 0.003,	 0.001,	 0.997
DEV_1, 222152,	 0.039,	 0.011,	 1.002
DEV_1, 222162,	 0.004,	 -0.005,	 1.001
DEV_1, 222172,	 0.018,	 0.001,	 0.971
DEV_1, 222182,	 0.044,	 -0.005,	 1.011
DEV_1, 222192,	 0.006,	 -0.008,	 0.984
DEV_1, 222202,	 0.023,	 0.018,	 0.999
DEV_1, 222212,	 0.014,	 -0.004,	 1.002
DEV_1, 222222,	 0.021,	 0.021,	 0.990
DEV_1, 222232,	 0.018,	 -0.012,	 1.006
DEV_1, 222242,	 0.026,	 -0.006,	 0.994
DEV_1, 222252,	 0.017,	 0.003,	 1.001
DEV_1, 222262,	 0.021,	 -0.007,	 1.011
DEV_1, 222272,	 0.019,	 0.004,	 0.997
DEV_1, 222282,	 0.022,	 0.020,	 1.000
DEV_1, 222292,	 0.023,	 -0.010,	 1.006
DEV_1, 222302,	 -0.010,	 -0.001,	 0.986
DEV_1, 222312,	 0.020,	 0.017,	 0.989
DEV_1, 222322,	 0.014,	 -0.015,	 1.015
DEV_1, 222332,	 0.026,	 0.021,	 0.996
DEV_1, 222342,	 0.009,	 0.004,	 1.007
DEV_1, 222352,	 0.001,	 -0.012,	 1.003
DEV_1, 222362,	 0.018,	 0.011,	 0.991
DEV_1, 222372,	 0.012,	 0.003,	 0.993
DEV_1, 222382,	 0.012,	 0.009,	 1.005
DEV_1, 222392,	 0.022,	 -0.005,	 1.003
DEV_1, 222402,	 0.010,	 -0.010,	 1.004
DEV_1, 222412,	 0.026,	 0.010,	 0.993
DEV_1, 222422,	 0.011,	 0.007,	 0.998
DEV_1, 222432,	 0.016,	 0.017,	 0.995
DEV_1, 222442,	 0.014,	 0.001,	 0.995
DEV_1, 222452,	 0.018,	 0.012,	 0.993
DEV_1, 222462,	 0.029,	 0.017,	 1.001
DEV_1, 222472,	 0.023,	 -0.013,	 1.000
DEV_1, 222482,	 0.013,	 -0.005,	 1.002
DEV_1, 222492,	 0.016,	 0.008,	 1.000
DEV_1, 222502,	 0.009,	 -0.002,	 1.004
DEV_1, 222512,	 0.007,	 0.008,	 1.010
DEV_1, 222522,	 0.024,	 -0.003,	 1.007
DEV_1, 222532,	 -0.001,	 0.005,	 0.998
DEV_1, 222542,	 0.018,	 0.012,	 0.994
DEV_1, 222552,	 0.017,	 0.002,	 1.002
DEV_1, 222562,	 0.023,	 0.006,	 0.983
DEV_1, 222572,	 0.024,	 0.019,	 1.008
DEV_1, 222582,	 0.020,	 0.006,	 0.993
DEV_1, 222602,	 -0.000,	 0.036,	 -0.000
DEV_1, 222622,	 0.013,	 -0.010,	 1.010
DEV_1, 222632,	 0.018,	 0.009,	 0.995
DEV_1, 222652,	 0.015,	 -0.009,	 1.008
DEV_1, 222661,	 0.018,	 -0.000,	 0.994
DEV_1, 222671,	 0.020,	 0.004,	 1.002
DEV_1, 222681,	 -0.027,	 -0.019,	 1.009
DEV_1, 222691,	 0.029,	 0.018,	 0.993
DEV_1, 222701,	 0.011,	 -0.005,	 1.009
DEV_1, 222711,	 0.015,	 0.008,	 0.992
DEV_1, 222721,	 0.022,	 -0.004,	 1.007
DEV_1, 222731,	 0.014,	 0.004,	 0.989
DEV_1, 222751,	 0.010,	 -0.013,	 1.010
DEV_1, 222761,	 0.020,	 -0.002,	 0.997
DEV_1, 222771,	 0.027,	 0.011,	 0.996
DEV_1, 222781,	 0.023,	 -0.011,	 1.007
DEV_1, 222791,	 -0.007,	 0.001,	 0.999
DEV_1, 222801,	 0.011,	 0.028,	 0.993
DEV_1, 222811,	 0.018,	 -0.017,	 1.013
DEV_1, 222821,	 0.015,	 0.003,	 0.993
DEV_1, 222831,	 -0.008,	 0.006,	 1.012
DEV_1, 222841,	 0.011,	 0.006,	 1.003
DEV_1, 222851,	 0.013,	 0.017,	 0.988
DEV_1, 222861,	 0.013,	 0.006,	 0.999
DEV_1, 222871,	 0.009,	 -0.010,	 1.011
DEV_1, 222881,	 0.025,	 -0.003,	 0.986
DEV_1, 222891,	 0.031,	 0.011,	 1.005
DEV_1, 222901,	 0.022,	 0.011,	 0.999
DEV_1, 222911,	 0.021,	 0.003,	 1.006
DEV_1, 222921,	 0.020,	 -0.011,	 1.007
DEV_1, 222931,	 0.014,	 -0.002,	 0.999
DEV_1, 222941,	 0.016,	 0.012,	 1.001
DEV_1, 222951,	 0.005,	 -0.005,	 1.006
DEV_1, 222961,	 -0.000,	 -0.011,	 1.003
DEV_1, 222971,	 0.018,	 0.010,	 0.990
DEV_1, 222981,	 0.022,	 0.016,	 1.000
DEV_1, 222991,	 0.007,	 0.000,	 0.998
DEV_1, 223001,	 0.017,	 -0.016,	 1.013
DEV_1, 223011,	 0.018,	 -0.005,	 0.995
DEV_1, 223021,	 0.018,	 -0.004,	 1.001
DEV_1, 223031,	 0.038,	 0.021,	 0.986
DEV_1, 223041,	 0.016,	 -0.006,	 1.014
DEV_1, 223051,	 0.017,	 -0.002,	 0.991
DEV_1, 223061,	 0.034,	 0.001,	 0.996
DEV_1, 223071,	 0.020,	 0.005,	 1.000
DEV_1, 223081,	 0.015,	 -0.018,	 1.005
DEV_1, 223091,	 0.027,	 0.015,	 1.009
DEV_1, 223101,	 0.030,	 0.005,	 0.999
DEV_1, 223111,	 0.027,	 0.004,	 1.000
DEV_1, 223121,	 0.022,	 -0.013,	 1.002
DEV_1, 223131,	 0.023,	 -0.003,	 1.018
DEV_1, 223141,	 0.016,	 -0.000,	 1.000
DEV_1, 223151,	 0.032,	 0.023,	 1.001
DEV_1, 223161,	 0.022,	 -0.001,	 0.993
DEV_1, 223171,	 0.019,	 0.001,	 1.001
DEV_1, 223181,	 0.020,	 -0.005,	 1.003
DEV_1, 223191,	 0.026,	 0.005,	 1.003
DEV_1, 223201,	 0.029,	 0.016,	 0.973
DEV_1, 223211,	 0.013,	 0.001,	 1.003
DEV_1, 223221,	 0.010,	 -0.023,	 1.013
DEV_1, 223231,	 0.027,	 0.011,	 0.994
DEV_1, 223241,	 0.024,	 0.007,	 1.000
DEV_1, 223251,	 0.016,	 -0.002,	 1.005
DEV_1, 223261,	 0.014,	 0.010,	 0.993
DEV_1, 223271,	 -0.011,	 0.080,	 1.044
DEV_1, 223281,	 0.016,	 -0.021,	 0.994
DEV_1, 223291,	 0.025,	 -0.024,	 0.937
DEV_1, 223301,	 0.031,	 0.023,	 0.945
DEV_1, 223311,	 0.029,	 0.038,	 0.908
DEV_1, 223321,	 0.007,	 0.046,	 1.051
DEV_1, 223331,	 0.020,	 -0.011,	 1.027
DEV_1, 223341,	 0.026,	 -0.013,	 1.011
DEV_1, 223351,	 -0.001,	 -0.084,	 1.066
DEV_1, 223361,	 0.019,	 -0.014,	 0.931
DEV_1, 223371,	 0.002,	 0.051,	 0.912
DEV_1, 223381,	 0.032,	 0.023,	 0.975
DEV_1, 223391,	 0.032,	 0.037,	 0.996
DEV_1, 223401,	 0.016,	 0.002,	 1.010
DEV_1, 223411,	 0.034,	 0.013,	 0.910
DEV_1, 223431,	 0.033,	 -0.013,	 0.972
DEV_1, 223441,	 0.009,	 -0.019,	 1.009
DEV_1, 223451,	 0.014,	 -0.006,	 0.992
DEV_1, 223471,	 0.011,	 -0.061,	 1.156
DEV_1, 223481,	 0.047,	 0.041,	 0.911
DEV_1, 223491,	 0.003,	 -0.002,	 0.922
DEV_1, 223501,	 -0.001,	 -0.013,	 1.002
DEV_1, 223511,	 0.028,	 0.040,	 1.001
DEV_1, 223521,	 -0.006,	 -0.040,	 1.061
DEV_1, 223531,	 0.030,	 0.024,	 0.977
DEV_1, 223541,	 0.035,	 0.012,	 0.960
DEV_1, 223551,	 0.019,	 -0.016,	 1.029
DEV_1, 223561,	 0.012,	 -0.014,	 1.044
DEV_1, 223571,	 0.021,	 -0.019,	 1.034
DEV_1, 223581,	 0.017,	 -0.019,	 0.947
DEV_1, 223591,	 0.031,	 -0.037,	 1.033
DEV_1, 223601,	 0.017,	 -0.014,	 1.009
DEV_1, 223611,	 0.028,	 -0.046,	 1.126
DEV_1, 223621,	 0.022,	 0.005,	 1.075
DEV_1, 223631,	 0.007,	 0.014,	 0.966
DEV_1, 223641,	 0.037,	 -0.014,	 0.993
DEV_1, 223651,	 0.030,	 -0.025,	 1.025
DEV_1, 223661,	 0.018,	 -0.024,	 1.097
DEV_1, 223671,	 -0.000,	 -0.031,	 1.036
DEV_1, 223681,	 0.019,	 0.010,	 0.918
DEV_1, 223691,	 0.049,	 0.001,	 0.933
DEV_1, 223701,	 0.019,	 -0.011,	 1.000
DEV_1, 223711,	 0.022,	 -0.031,	 1.113
DEV_1, 223721,	 -0.011,	 0.025,	 0.924
DEV_1, 223731,	 0.038,	 0.012,	 0.911
DEV_1, 223741,	 0.050,	 -0.012,	 1.065
DEV_1, 223751,	 0.028,	 -0.004,	 1.009
DEV_1, 223761,	 0.013,	 -0.031,	 1.013
DEV_1, 223771,	 0.047,	 -0.003,	 0.983
DEV_1, 223781,	 0.033,	 -0.000,	 0.944
DEV_1, 223791,	 0.028,	 0.002,	 1.025
DEV_1, 223801,	 0.041,	 -0.006,	 1.013
DEV_1, 223811,	 -0.003,	 0.006,	 0.949
DEV_1, 223821,	 0.003,	 0.009,	 0.986
DEV_1, 223831,	 0.037,	 0.020,	 0.908
DEV_1, 223841,	 0.025,	 0.017,	 0.946
DEV_1, 223851,	 0.016,	 -0.014,	 1.001
